date,user_id,session_id,page,source,device,country,duration,visits,timestamp
2025-03-10,115,sess_273,contact,facebook,mobile,Germany,161.0,9,2025-03-10 23:32:00
2025-03-11,43,sess_716,cart,google,desktop,USA,142.5,8,2025-03-11 01:48:00
2025-03-11,171,sess_1165,home,linkedin,mobile,USA,175.3,7,2025-03-11 01:58:00
2025-03-11,162,sess_916,product,direct,mobile,UK,133.9,8,2025-03-11 05:45:00
2025-03-11,328,sess_383,contact,google,desktop,Germany,78.9,6,2025-03-11 07:04:00
2025-03-11,281,sess_699,home,google,desktop,USA,166.5,8,2025-03-11 07:41:00
2025-03-11,125,sess_1091,home,direct,desktop,Germany,10.3,7,2025-03-11 12:36:00
2025-03-11,21,sess_32,home,email,desktop,UK,53.4,9,2025-03-11 14:15:00
2025-03-11,308,sess_442,cart,facebook,desktop,USA,12.5,8,2025-03-11 14:34:00
2025-03-11,47,sess_276,home,facebook,mobile,USA,29.0,8,2025-03-11 15:10:00
2025-03-11,136,sess_615,about,direct,mobile,China,32.1,4,2025-03-11 15:51:00
2025-03-11,61,sess_617,blog,google,desktop,UK,39.2,8,2025-03-11 15:58:00
2025-03-11,97,sess_818,checkout,facebook,desktop,USA,139.1,7,2025-03-11 16:11:00
2025-03-11,371,sess_925,home,google,desktop,USA,134.7,3,2025-03-11 16:38:00
2025-03-11,400,sess_1049,checkout,google,mobile,USA,73.0,7,2025-03-11 17:14:00
2025-03-11,93,sess_554,product,google,desktop,China,418.1,6,2025-03-11 17:41:00
2025-03-11,76,sess_868,cart,facebook,mobile,China,11.5,6,2025-03-11 19:18:00
2025-03-11,162,sess_406,checkout,direct,tablet,UK,131.3,9,2025-03-11 20:17:00
2025-03-11,354,sess_904,home,google,mobile,Other,67.8,5,2025-03-11 21:56:00
2025-03-11,4,sess_1021,home,facebook,tablet,Other,90.5,7,2025-03-11 22:14:00
2025-03-11,198,sess_396,home,facebook,mobile,USA,284.7,9,2025-03-11 22:25:00
2025-03-11,55,sess_791,cart,direct,desktop,USA,52.0,6,2025-03-11 22:47:00
2025-03-12,87,sess_606,about,google,mobile,Japan,68.6,3,2025-03-12 00:27:00
2025-03-12,282,sess_620,product,google,desktop,China,83.9,5,2025-03-12 00:54:00
2025-03-12,217,sess_791,product,facebook,tablet,China,216.4,4,2025-03-12 01:21:00
2025-03-12,175,sess_116,home,email,tablet,USA,100.9,4,2025-03-12 02:36:00
2025-03-12,72,sess_1195,home,google,desktop,France,232.1,11,2025-03-12 05:13:00
2025-03-12,357,sess_19,checkout,direct,desktop,UK,70.4,6,2025-03-12 06:04:00
2025-03-12,37,sess_535,product,google,mobile,Japan,119.2,7,2025-03-12 06:07:00
2025-03-12,266,sess_1150,home,direct,desktop,Germany,5.5,5,2025-03-12 06:08:00
2025-03-12,196,sess_644,cart,google,desktop,Japan,219.6,8,2025-03-12 06:27:00
2025-03-12,284,sess_902,cart,direct,desktop,USA,312.6,4,2025-03-12 08:44:00
2025-03-12,84,sess_1156,product,direct,desktop,Germany,18.9,6,2025-03-12 08:44:00
2025-03-12,48,sess_1103,cart,google,tablet,USA,197.5,6,2025-03-12 09:13:00
2025-03-12,49,sess_243,about,facebook,desktop,UK,501.5,7,2025-03-12 09:20:00
2025-03-12,25,sess_130,about,direct,mobile,China,27.6,8,2025-03-12 09:59:00
2025-03-12,99,sess_573,cart,google,mobile,UK,32.5,6,2025-03-12 10:11:00
2025-03-12,235,sess_450,contact,email,desktop,UK,54.3,2,2025-03-12 13:30:00
2025-03-12,272,sess_263,home,facebook,desktop,Japan,140.1,3,2025-03-12 15:33:00
2025-03-12,71,sess_730,blog,facebook,desktop,Germany,252.0,3,2025-03-12 15:40:00
2025-03-13,294,sess_485,checkout,google,tablet,China,47.0,3,2025-03-13 00:04:00
2025-03-13,233,sess_357,cart,twitter,mobile,China,34.7,9,2025-03-13 00:09:00
2025-03-13,34,sess_1142,cart,google,tablet,USA,127.3,7,2025-03-13 00:48:00
2025-03-13,102,sess_211,product,facebook,mobile,USA,23.8,7,2025-03-13 00:48:00
2025-03-13,21,sess_236,cart,facebook,mobile,China,155.9,6,2025-03-13 01:37:00
2025-03-13,174,sess_2,home,facebook,desktop,USA,86.6,8,2025-03-13 01:45:00
2025-03-13,18,sess_538,product,direct,desktop,UK,35.7,5,2025-03-13 02:04:00
2025-03-13,179,sess_606,checkout,google,desktop,China,194.9,7,2025-03-13 04:40:00
2025-03-13,61,sess_955,product,google,desktop,USA,5.0,8,2025-03-13 04:51:00
2025-03-13,359,sess_35,home,email,desktop,Japan,261.6,4,2025-03-13 04:53:00
2025-03-13,2,sess_709,about,facebook,mobile,China,93.8,4,2025-03-13 05:03:00
2025-03-13,96,sess_209,product,linkedin,mobile,UK,174.3,4,2025-03-13 05:28:00
2025-03-13,369,sess_529,home,direct,desktop,USA,600.0,7,2025-03-13 05:53:00
2025-03-13,328,sess_784,blog,facebook,desktop,Other,118.9,5,2025-03-13 06:26:00
2025-03-13,19,sess_487,cart,email,desktop,China,15.9,6,2025-03-13 08:19:00
2025-03-13,30,sess_1136,home,google,mobile,USA,81.6,8,2025-03-13 10:06:00
2025-03-13,131,sess_986,product,google,desktop,USA,104.3,4,2025-03-13 11:40:00
2025-03-13,101,sess_317,cart,direct,mobile,USA,83.3,5,2025-03-13 11:44:00
2025-03-13,156,sess_134,contact,facebook,desktop,Other,146.5,15,2025-03-13 12:24:00
2025-03-13,242,sess_266,home,google,desktop,USA,101.0,8,2025-03-13 14:12:00
2025-03-13,233,sess_16,home,google,desktop,UK,115.7,3,2025-03-13 14:29:00
2025-03-13,83,sess_498,product,twitter,mobile,France,54.4,8,2025-03-13 15:32:00
2025-03-13,127,sess_808,home,direct,desktop,China,39.2,6,2025-03-13 17:42:00
2025-03-13,395,sess_454,cart,facebook,mobile,China,46.1,3,2025-03-13 18:42:00
2025-03-13,1,sess_195,cart,facebook,mobile,China,74.7,5,2025-03-13 20:02:00
2025-03-13,141,sess_1160,product,direct,desktop,UK,274.3,3,2025-03-13 20:03:00
2025-03-13,202,sess_1118,home,direct,mobile,China,87.1,3,2025-03-13 20:34:00
2025-03-13,90,sess_71,home,facebook,tablet,USA,82.3,8,2025-03-13 20:34:00
2025-03-14,343,sess_50,home,twitter,desktop,USA,41.4,3,2025-03-14 04:01:00
2025-03-14,116,sess_77,cart,direct,desktop,UK,260.0,4,2025-03-14 04:04:00
2025-03-14,150,sess_977,home,direct,desktop,Japan,25.4,3,2025-03-14 05:58:00
2025-03-14,104,sess_788,blog,google,mobile,China,150.9,7,2025-03-14 06:20:00
2025-03-14,95,sess_1059,home,facebook,desktop,USA,72.0,4,2025-03-14 06:47:00
2025-03-14,157,sess_576,product,direct,desktop,Other,146.6,6,2025-03-14 07:58:00
2025-03-14,138,sess_1049,home,google,mobile,Germany,176.0,7,2025-03-14 08:25:00
2025-03-14,143,sess_671,home,facebook,desktop,Germany,103.9,6,2025-03-14 10:42:00
2025-03-14,232,sess_56,blog,facebook,mobile,UK,127.3,3,2025-03-14 10:45:00
2025-03-14,210,sess_785,about,email,tablet,Germany,51.8,6,2025-03-14 11:57:00
2025-03-14,48,sess_1145,home,facebook,desktop,China,48.5,4,2025-03-14 12:15:00
2025-03-14,8,sess_919,cart,google,tablet,USA,369.9,3,2025-03-14 14:58:00
2025-03-14,141,sess_904,home,twitter,mobile,UK,53.8,6,2025-03-14 16:31:00
2025-03-14,32,sess_1014,product,direct,mobile,UK,210.1,4,2025-03-14 16:49:00
2025-03-14,343,sess_388,product,linkedin,mobile,UK,257.3,6,2025-03-14 17:21:00
2025-03-14,128,sess_728,checkout,email,desktop,Japan,32.1,4,2025-03-14 17:56:00
2025-03-14,283,sess_447,contact,google,mobile,Germany,166.0,3,2025-03-14 19:37:00
2025-03-14,239,sess_1034,home,direct,desktop,Germany,34.8,4,2025-03-14 19:59:00
2025-03-14,307,sess_140,home,email,desktop,USA,235.4,4,2025-03-14 20:43:00
2025-03-14,204,sess_429,cart,google,tablet,UK,167.2,4,2025-03-14 21:58:00
2025-03-14,390,sess_1139,cart,email,tablet,UK,89.3,2,2025-03-14 22:00:00
2025-03-14,216,sess_766,home,facebook,desktop,USA,76.3,9,2025-03-14 23:35:00
2025-03-14,214,sess_1144,product,facebook,mobile,China,24.2,8,2025-03-14 23:59:00
2025-03-15,276,sess_699,home,google,desktop,Japan,95.5,1,2025-03-15 00:52:00
2025-03-15,113,sess_224,checkout,email,desktop,Japan,74.5,5,2025-03-15 00:57:00
2025-03-15,198,sess_1154,home,google,desktop,Japan,51.0,9,2025-03-15 01:11:00
2025-03-15,341,sess_792,blog,google,mobile,France,30.8,11,2025-03-15 01:37:00
2025-03-15,298,sess_1166,home,google,mobile,Germany,108.9,4,2025-03-15 03:24:00
2025-03-15,46,sess_973,cart,direct,tablet,China,28.7,5,2025-03-15 03:44:00
2025-03-15,111,sess_710,cart,google,mobile,China,73.3,9,2025-03-15 03:47:00
2025-03-15,177,sess_654,home,direct,desktop,Japan,237.1,3,2025-03-15 03:49:00
2025-03-15,115,sess_637,product,linkedin,desktop,China,43.8,9,2025-03-15 03:53:00
2025-03-15,111,sess_348,home,email,mobile,UK,128.4,3,2025-03-15 04:05:00
2025-03-15,174,sess_367,cart,facebook,mobile,China,33.5,11,2025-03-15 05:06:00
2025-03-15,301,sess_146,checkout,email,desktop,China,5.0,8,2025-03-15 05:55:00
2025-03-15,355,sess_1068,home,linkedin,desktop,China,214.7,5,2025-03-15 06:32:00
2025-03-15,266,sess_171,product,google,desktop,China,171.9,5,2025-03-15 06:46:00
2025-03-15,188,sess_542,blog,linkedin,desktop,USA,51.2,8,2025-03-15 07:46:00
2025-03-15,154,sess_113,product,direct,desktop,USA,102.6,4,2025-03-15 07:52:00
2025-03-15,337,sess_121,about,twitter,desktop,UK,10.6,8,2025-03-15 08:14:00
2025-03-15,346,sess_538,product,twitter,desktop,China,55.7,7,2025-03-15 09:23:00
2025-03-15,177,sess_395,home,twitter,desktop,Japan,52.8,6,2025-03-15 14:07:00
2025-03-15,284,sess_299,product,twitter,mobile,China,14.3,4,2025-03-15 15:38:00
2025-03-15,137,sess_1099,blog,twitter,tablet,France,84.3,10,2025-03-15 16:20:00
2025-03-15,118,sess_913,home,google,mobile,Other,351.7,8,2025-03-15 17:46:00
2025-03-15,178,sess_818,home,twitter,mobile,China,98.0,2,2025-03-15 18:26:00
2025-03-15,173,sess_557,checkout,direct,mobile,Other,17.0,6,2025-03-15 18:50:00
2025-03-15,313,sess_1,cart,facebook,mobile,Other,24.4,6,2025-03-15 20:51:00
2025-03-15,352,sess_657,blog,facebook,desktop,UK,65.3,4,2025-03-15 21:03:00
2025-03-16,156,sess_180,home,facebook,mobile,China,231.5,4,2025-03-16 01:07:00
2025-03-16,314,sess_65,blog,google,desktop,China,154.4,5,2025-03-16 01:43:00
2025-03-16,377,sess_1063,contact,google,mobile,Germany,103.4,3,2025-03-16 03:20:00
2025-03-16,326,sess_706,product,google,desktop,Other,25.5,7,2025-03-16 04:45:00
2025-03-16,49,sess_260,home,google,mobile,USA,9.7,8,2025-03-16 04:58:00
2025-03-16,57,sess_1090,home,google,mobile,China,99.0,6,2025-03-16 08:05:00
2025-03-16,108,sess_216,checkout,facebook,desktop,USA,92.8,4,2025-03-16 08:24:00
2025-03-16,320,sess_724,product,google,mobile,Japan,150.9,3,2025-03-16 11:12:00
2025-03-16,351,sess_344,product,facebook,desktop,Other,30.5,8,2025-03-16 16:48:00
2025-03-16,91,sess_447,cart,google,mobile,USA,154.5,7,2025-03-16 17:26:00
2025-03-16,205,sess_333,product,direct,desktop,China,43.6,5,2025-03-16 17:28:00
2025-03-16,38,sess_315,product,direct,mobile,China,29.8,5,2025-03-16 19:01:00
2025-03-16,214,sess_887,product,email,desktop,France,226.6,8,2025-03-16 21:10:00
2025-03-16,86,sess_54,home,google,desktop,Other,38.2,6,2025-03-16 22:06:00
2025-03-16,288,sess_930,home,facebook,tablet,USA,236.6,8,2025-03-16 23:31:00
2025-03-17,295,sess_836,home,google,desktop,UK,5.0,4,2025-03-17 03:00:00
2025-03-17,219,sess_530,home,email,mobile,Japan,498.1,2,2025-03-17 03:59:00
2025-03-17,270,sess_106,home,twitter,desktop,France,85.6,8,2025-03-17 04:20:00
2025-03-17,149,sess_416,blog,google,mobile,Other,127.3,5,2025-03-17 06:46:00
2025-03-17,154,sess_754,about,google,desktop,Japan,274.8,9,2025-03-17 07:29:00
2025-03-17,394,sess_920,home,google,desktop,USA,52.1,9,2025-03-17 08:18:00
2025-03-17,143,sess_460,about,facebook,desktop,Germany,6.5,11,2025-03-17 12:41:00
2025-03-17,243,sess_1187,cart,google,desktop,China,248.4,6,2025-03-17 13:30:00
2025-03-17,341,sess_794,product,facebook,desktop,USA,24.8,6,2025-03-17 13:43:00
2025-03-17,113,sess_630,product,google,mobile,China,75.9,5,2025-03-17 14:10:00
2025-03-17,336,sess_573,contact,direct,mobile,UK,24.9,6,2025-03-17 15:07:00
2025-03-17,272,sess_843,contact,direct,tablet,China,508.4,4,2025-03-17 16:25:00
2025-03-17,387,sess_899,home,direct,mobile,China,36.0,5,2025-03-17 16:44:00
2025-03-17,59,sess_938,home,google,desktop,China,49.9,7,2025-03-17 20:38:00
2025-03-17,364,sess_565,contact,linkedin,mobile,Germany,6.3,8,2025-03-17 21:46:00
2025-03-17,76,sess_101,contact,email,desktop,USA,75.7,5,2025-03-17 22:22:00
2025-03-18,372,sess_13,cart,email,desktop,Germany,142.0,8,2025-03-18 03:47:00
2025-03-18,108,sess_631,home,google,desktop,China,22.1,4,2025-03-18 06:34:00
2025-03-18,325,sess_906,checkout,google,desktop,Japan,6.8,5,2025-03-18 06:41:00
2025-03-18,313,sess_723,product,google,mobile,UK,57.5,10,2025-03-18 07:26:00
2025-03-18,273,sess_520,about,google,mobile,USA,211.5,11,2025-03-18 08:36:00
2025-03-18,362,sess_457,product,google,desktop,Germany,44.7,4,2025-03-18 09:56:00
2025-03-18,3,sess_1135,checkout,google,mobile,China,49.5,4,2025-03-18 10:07:00
2025-03-18,258,sess_694,product,direct,mobile,China,14.0,5,2025-03-18 12:51:00
2025-03-18,312,sess_820,home,direct,mobile,UK,169.6,8,2025-03-18 13:05:00
2025-03-18,100,sess_1134,home,facebook,desktop,China,51.3,5,2025-03-18 13:19:00
2025-03-18,118,sess_670,about,direct,mobile,UK,194.9,6,2025-03-18 13:54:00
2025-03-18,36,sess_229,home,google,mobile,France,64.5,7,2025-03-18 13:54:00
2025-03-18,238,sess_652,home,google,desktop,USA,235.0,4,2025-03-18 14:08:00
2025-03-18,369,sess_978,home,facebook,desktop,UK,141.9,9,2025-03-18 20:06:00
2025-03-19,281,sess_907,home,facebook,desktop,China,31.5,8,2025-03-19 04:23:00
2025-03-19,255,sess_1049,product,facebook,desktop,China,33.8,6,2025-03-19 07:14:00
2025-03-19,26,sess_957,about,direct,desktop,UK,155.7,6,2025-03-19 07:28:00
2025-03-19,150,sess_179,product,facebook,desktop,China,161.0,5,2025-03-19 11:06:00
2025-03-19,120,sess_201,product,google,desktop,Japan,5.0,5,2025-03-19 11:59:00
2025-03-19,46,sess_109,home,direct,mobile,UK,5.0,7,2025-03-19 12:35:00
2025-03-19,296,sess_984,blog,google,mobile,Japan,228.0,5,2025-03-19 16:33:00
2025-03-19,147,sess_337,home,facebook,desktop,USA,299.1,8,2025-03-19 17:08:00
2025-03-19,222,sess_849,home,twitter,mobile,France,77.7,7,2025-03-19 21:30:00
2025-03-20,59,sess_1171,about,direct,mobile,USA,19.7,8,2025-03-20 00:47:00
2025-03-20,135,sess_926,about,google,desktop,Japan,139.6,7,2025-03-20 01:08:00
2025-03-20,149,sess_623,contact,google,tablet,Other,33.5,4,2025-03-20 01:21:00
2025-03-20,274,sess_58,checkout,facebook,mobile,Japan,25.2,10,2025-03-20 01:31:00
2025-03-20,53,sess_1110,product,facebook,mobile,USA,399.4,6,2025-03-20 01:58:00
2025-03-20,49,sess_1039,checkout,twitter,mobile,Other,76.5,7,2025-03-20 02:01:00
2025-03-20,195,sess_507,product,google,desktop,UK,51.6,7,2025-03-20 02:17:00
2025-03-20,191,sess_572,blog,google,desktop,USA,5.0,4,2025-03-20 03:08:00
2025-03-20,97,sess_1048,product,google,mobile,UK,600.0,4,2025-03-20 07:16:00
2025-03-20,250,sess_136,product,direct,mobile,France,41.4,5,2025-03-20 07:24:00
2025-03-20,255,sess_191,cart,google,mobile,Japan,263.9,6,2025-03-20 08:38:00
2025-03-20,271,sess_296,cart,direct,mobile,Germany,119.6,5,2025-03-20 09:31:00
2025-03-20,357,sess_381,product,email,mobile,Other,82.4,7,2025-03-20 09:56:00
2025-03-20,139,sess_840,home,email,mobile,Japan,364.5,7,2025-03-20 10:32:00
2025-03-20,99,sess_1135,product,facebook,desktop,UK,104.8,11,2025-03-20 11:46:00
2025-03-20,315,sess_426,checkout,facebook,mobile,UK,212.2,6,2025-03-20 11:56:00
2025-03-20,7,sess_470,product,google,tablet,Japan,102.3,7,2025-03-20 12:44:00
2025-03-20,389,sess_728,product,twitter,desktop,Japan,25.9,4,2025-03-20 13:10:00
2025-03-20,37,sess_856,blog,direct,mobile,USA,572.2,4,2025-03-20 15:35:00
2025-03-20,338,sess_778,home,facebook,mobile,China,67.3,8,2025-03-20 15:54:00
2025-03-20,122,sess_311,home,direct,mobile,USA,303.7,4,2025-03-20 15:54:00
2025-03-20,336,sess_825,product,facebook,desktop,UK,5.0,2,2025-03-20 15:59:00
2025-03-20,26,sess_189,blog,direct,desktop,Japan,245.2,9,2025-03-20 16:17:00
2025-03-20,391,sess_841,checkout,linkedin,mobile,UK,5.0,4,2025-03-20 16:35:00
2025-03-20,202,sess_852,home,google,desktop,France,96.6,6,2025-03-20 17:20:00
2025-03-20,260,sess_975,product,facebook,tablet,Japan,203.9,5,2025-03-20 18:04:00
2025-03-20,191,sess_906,home,direct,mobile,UK,91.2,11,2025-03-20 18:12:00
2025-03-20,184,sess_580,cart,google,mobile,China,133.0,6,2025-03-20 18:32:00
2025-03-20,341,sess_658,product,google,tablet,Japan,48.0,7,2025-03-20 18:45:00
2025-03-20,161,sess_630,home,google,tablet,China,62.2,8,2025-03-20 19:39:00
2025-03-20,188,sess_627,product,direct,mobile,China,392.7,3,2025-03-20 20:47:00
2025-03-21,58,sess_699,home,email,desktop,UK,47.1,5,2025-03-21 00:03:00
2025-03-21,324,sess_1151,blog,direct,desktop,USA,129.0,4,2025-03-21 00:17:00
2025-03-21,380,sess_43,product,facebook,desktop,USA,205.4,8,2025-03-21 01:41:00
2025-03-21,376,sess_902,home,google,desktop,UK,63.7,6,2025-03-21 02:21:00
2025-03-21,59,sess_730,product,facebook,desktop,China,8.7,5,2025-03-21 02:27:00
2025-03-21,392,sess_597,cart,google,desktop,UK,128.0,7,2025-03-21 03:03:00
2025-03-21,268,sess_70,about,google,desktop,China,325.3,6,2025-03-21 03:27:00
2025-03-21,325,sess_166,home,google,desktop,Japan,18.6,12,2025-03-21 05:44:00
2025-03-21,302,sess_271,product,facebook,mobile,Other,248.0,6,2025-03-21 07:22:00
2025-03-21,351,sess_559,cart,google,mobile,China,46.2,4,2025-03-21 09:27:00
2025-03-21,246,sess_694,blog,google,desktop,USA,85.4,3,2025-03-21 11:22:00
2025-03-21,371,sess_599,checkout,facebook,mobile,China,32.1,8,2025-03-21 11:36:00
2025-03-21,277,sess_575,home,facebook,mobile,China,23.0,6,2025-03-21 11:59:00
2025-03-21,47,sess_1122,home,google,mobile,Other,116.5,7,2025-03-21 13:59:00
2025-03-21,79,sess_189,home,google,desktop,USA,55.7,8,2025-03-21 14:01:00
2025-03-21,336,sess_1179,cart,google,tablet,UK,23.5,10,2025-03-21 14:10:00
2025-03-21,81,sess_197,cart,email,desktop,Germany,244.9,6,2025-03-21 14:57:00
2025-03-21,47,sess_1070,cart,linkedin,mobile,Germany,68.0,4,2025-03-21 15:30:00
2025-03-21,46,sess_111,home,facebook,mobile,Germany,192.4,9,2025-03-21 16:52:00
2025-03-21,328,sess_258,contact,facebook,mobile,Germany,30.2,7,2025-03-21 19:17:00
2025-03-21,40,sess_491,contact,direct,desktop,China,88.9,6,2025-03-21 19:40:00
2025-03-21,141,sess_1019,product,twitter,desktop,China,66.0,6,2025-03-21 19:42:00
2025-03-21,45,sess_79,home,google,desktop,USA,44.3,7,2025-03-21 20:46:00
2025-03-21,163,sess_137,cart,facebook,desktop,China,47.3,4,2025-03-21 21:41:00
2025-03-21,92,sess_652,checkout,linkedin,mobile,China,159.4,6,2025-03-21 22:04:00
2025-03-21,121,sess_569,contact,google,mobile,Germany,398.8,4,2025-03-21 23:11:00
2025-03-22,328,sess_464,home,facebook,mobile,Germany,340.5,9,2025-03-22 02:06:00
2025-03-22,98,sess_61,product,google,desktop,Japan,58.8,7,2025-03-22 05:53:00
2025-03-22,302,sess_366,product,facebook,desktop,USA,135.2,7,2025-03-22 06:53:00
2025-03-22,108,sess_252,product,google,mobile,China,191.0,3,2025-03-22 08:46:00
2025-03-22,269,sess_616,product,facebook,mobile,USA,45.1,6,2025-03-22 08:53:00
2025-03-22,290,sess_61,home,google,mobile,China,92.5,5,2025-03-22 11:15:00
2025-03-22,138,sess_685,product,twitter,mobile,UK,86.7,6,2025-03-22 15:09:00
2025-03-22,37,sess_384,cart,facebook,desktop,Japan,139.7,5,2025-03-22 16:08:00
2025-03-22,132,sess_358,cart,facebook,mobile,China,139.3,5,2025-03-22 16:44:00
2025-03-22,227,sess_56,product,facebook,tablet,UK,51.6,10,2025-03-22 19:44:00
2025-03-22,126,sess_538,home,google,desktop,USA,130.3,9,2025-03-22 21:10:00
2025-03-22,68,sess_528,product,google,desktop,UK,250.8,5,2025-03-22 21:10:00
2025-03-22,399,sess_822,contact,direct,desktop,UK,8.9,8,2025-03-22 21:15:00
2025-03-22,268,sess_714,home,direct,desktop,Germany,263.0,4,2025-03-22 22:21:00
2025-03-23,230,sess_704,product,linkedin,tablet,China,18.2,7,2025-03-23 01:22:00
2025-03-23,354,sess_298,product,facebook,tablet,China,19.6,8,2025-03-23 02:35:00
2025-03-23,353,sess_45,about,email,mobile,China,73.0,6,2025-03-23 02:53:00
2025-03-23,92,sess_1049,cart,google,mobile,China,62.4,9,2025-03-23 03:56:00
2025-03-23,158,sess_193,cart,direct,desktop,China,74.5,6,2025-03-23 04:32:00
2025-03-23,307,sess_871,checkout,facebook,desktop,China,22.0,4,2025-03-23 05:31:00
2025-03-23,215,sess_765,product,google,mobile,China,57.6,6,2025-03-23 09:02:00
2025-03-23,133,sess_313,home,facebook,tablet,France,309.6,9,2025-03-23 10:40:00
2025-03-23,17,sess_1038,home,facebook,mobile,China,19.8,7,2025-03-23 11:00:00
2025-03-23,341,sess_727,checkout,facebook,mobile,France,238.0,7,2025-03-23 11:05:00
2025-03-23,250,sess_1071,home,direct,tablet,China,456.5,5,2025-03-23 11:33:00
2025-03-23,19,sess_890,checkout,twitter,tablet,China,66.5,6,2025-03-23 12:33:00
2025-03-23,92,sess_230,contact,google,mobile,Other,8.3,5,2025-03-23 12:45:00
2025-03-23,78,sess_546,home,google,desktop,UK,19.7,5,2025-03-23 13:49:00
2025-03-23,14,sess_410,cart,google,mobile,Other,18.5,5,2025-03-23 14:55:00
2025-03-23,83,sess_690,home,google,tablet,USA,88.5,3,2025-03-23 15:36:00
2025-03-23,309,sess_808,cart,email,mobile,UK,189.8,8,2025-03-23 15:37:00
2025-03-23,79,sess_455,cart,email,mobile,USA,333.3,4,2025-03-23 15:47:00
2025-03-23,157,sess_699,product,facebook,desktop,USA,140.5,4,2025-03-23 16:44:00
2025-03-23,59,sess_430,product,google,mobile,USA,481.5,6,2025-03-23 17:14:00
2025-03-23,32,sess_607,home,google,tablet,Other,164.7,7,2025-03-23 19:12:00
2025-03-23,216,sess_1053,checkout,direct,desktop,USA,49.2,4,2025-03-23 19:31:00
2025-03-23,139,sess_923,contact,google,mobile,USA,153.9,7,2025-03-23 19:37:00
2025-03-23,46,sess_977,product,google,tablet,USA,6.9,7,2025-03-23 19:37:00
2025-03-23,154,sess_570,cart,facebook,desktop,Germany,137.4,3,2025-03-23 19:45:00
2025-03-23,380,sess_698,about,twitter,tablet,China,47.4,10,2025-03-23 20:02:00
2025-03-23,83,sess_1140,home,google,mobile,USA,44.4,8,2025-03-23 22:06:00
2025-03-23,129,sess_458,contact,facebook,tablet,China,134.9,11,2025-03-23 22:27:00
2025-03-23,16,sess_1001,home,direct,mobile,USA,232.0,10,2025-03-23 23:47:00
2025-03-24,58,sess_975,product,facebook,desktop,USA,157.4,3,2025-03-24 00:59:00
2025-03-24,22,sess_304,about,google,mobile,Other,77.0,8,2025-03-24 01:11:00
2025-03-24,41,sess_340,cart,facebook,desktop,China,217.3,9,2025-03-24 01:18:00
2025-03-24,164,sess_920,home,google,desktop,USA,99.0,3,2025-03-24 02:59:00
2025-03-24,75,sess_281,home,google,mobile,China,10.9,2,2025-03-24 04:05:00
2025-03-24,21,sess_109,product,direct,mobile,USA,168.6,3,2025-03-24 04:35:00
2025-03-24,277,sess_1009,product,facebook,desktop,USA,346.3,8,2025-03-24 09:02:00
2025-03-24,314,sess_807,contact,facebook,mobile,China,40.8,7,2025-03-24 10:49:00
2025-03-24,32,sess_392,home,facebook,mobile,USA,8.2,3,2025-03-24 15:40:00
2025-03-24,215,sess_472,product,facebook,desktop,UK,98.0,7,2025-03-24 17:33:00
2025-03-24,369,sess_406,product,google,mobile,USA,44.3,4,2025-03-24 18:02:00
2025-03-24,353,sess_416,product,google,mobile,China,108.7,6,2025-03-24 18:19:00
2025-03-24,311,sess_887,blog,google,desktop,China,51.0,4,2025-03-24 19:40:00
2025-03-25,173,sess_641,checkout,google,mobile,China,40.9,5,2025-03-25 00:32:00
2025-03-25,162,sess_1180,home,direct,tablet,USA,94.6,3,2025-03-25 00:53:00
2025-03-25,67,sess_928,home,google,mobile,USA,14.6,4,2025-03-25 00:55:00
2025-03-25,396,sess_899,home,google,mobile,China,94.3,5,2025-03-25 06:43:00
2025-03-25,110,sess_825,cart,direct,mobile,USA,58.2,5,2025-03-25 07:51:00
2025-03-25,305,sess_193,product,google,desktop,China,294.7,8,2025-03-25 09:13:00
2025-03-25,136,sess_64,home,facebook,mobile,UK,21.1,7,2025-03-25 09:43:00
2025-03-25,392,sess_849,home,linkedin,mobile,France,129.8,10,2025-03-25 10:42:00
2025-03-25,84,sess_940,blog,facebook,mobile,USA,43.6,7,2025-03-25 11:46:00
2025-03-25,343,sess_1097,cart,facebook,desktop,Germany,147.4,4,2025-03-25 12:28:00
2025-03-25,307,sess_955,home,google,desktop,China,164.8,8,2025-03-25 15:59:00
2025-03-25,152,sess_141,cart,twitter,desktop,China,80.4,5,2025-03-25 17:36:00
2025-03-25,104,sess_784,product,facebook,mobile,UK,40.4,9,2025-03-25 18:13:00
2025-03-25,233,sess_625,cart,google,desktop,Japan,89.3,5,2025-03-25 18:45:00
2025-03-25,247,sess_451,blog,direct,desktop,China,356.8,5,2025-03-25 18:51:00
2025-03-25,303,sess_372,product,direct,mobile,China,37.0,4,2025-03-25 19:40:00
2025-03-25,30,sess_76,product,facebook,mobile,Germany,17.7,3,2025-03-25 22:49:00
2025-03-26,224,sess_19,product,facebook,desktop,Japan,263.1,4,2025-03-26 02:03:00
2025-03-26,75,sess_155,home,google,mobile,USA,151.4,7,2025-03-26 02:04:00
2025-03-26,124,sess_265,product,google,mobile,China,55.7,7,2025-03-26 02:04:00
2025-03-26,204,sess_1000,home,google,tablet,China,106.7,3,2025-03-26 02:09:00
2025-03-26,154,sess_251,product,google,mobile,China,138.4,6,2025-03-26 02:43:00
2025-03-26,12,sess_921,home,direct,desktop,USA,55.7,4,2025-03-26 03:38:00
